concept_id;level;level_name;label_fr;label_en;definition_fr;definition_en;source_biblio;parent_id;path_ids;path_labels;in_site;in_zthes;source_authority;scheme_url;n_children;n_synonyms;n_related;has_definition
420_93;4;terme;EPICERIE SECTEUR;GROCERIES SECTOR;;GROCER SECTOR;;420;4 > 42 > 420 > 420_93;Listes outils > Secteurs d'activité > AGROALIMENTAIRE SECTEUR > EPICERIE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_420_93.html;0;0;0;0
420_96;4;terme;EAU MINERALE SECTEUR;MINERAL WATER SECTOR;;;;420;4 > 42 > 420 > 420_96;Listes outils > Secteurs d'activité > AGROALIMENTAIRE SECTEUR > EAU MINERALE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_420_96.html;0;0;0;0
420_97;4;terme;BOISSON AUX FRUITS SECTEUR;FRUIT DRINK SECTOR;;;;420;4 > 42 > 420 > 420_97;Listes outils > Secteurs d'activité > AGROALIMENTAIRE SECTEUR > BOISSON AUX FRUITS SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_420_97.html;0;0;0;0
420_98;4;terme;WHISKY SECTEUR;WHISKY SECTOR;;;;420;4 > 42 > 420 > 420_98;Listes outils > Secteurs d'activité > AGROALIMENTAIRE SECTEUR > WHISKY SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_420_98.html;0;0;0;0
420_99;4;terme;SPIRITUEUX SECTEUR;SPIRITS SECTOR;;;;420;4 > 42 > 420 > 420_99;Listes outils > Secteurs d'activité > AGROALIMENTAIRE SECTEUR > SPIRITUEUX SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_420_99.html;0;0;0;0
421_03;4;terme;SYLVICULTURE SECTEUR;FORESTRY SECTOR;;;;421;4 > 42 > 421 > 421_03;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > SYLVICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_03.html;0;0;0;0
421_05;4;terme;VITICULTURE SECTEUR;VITICULTURE SECTOR;;VINE GROWING SECTOR;;421;4 > 42 > 421 > 421_05;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > VITICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_05.html;0;0;0;0
421_13;4;terme;PRODUCTION DE CEREALE SECTEUR;CEREAL PRODUCTION SECTOR;;;;421;4 > 42 > 421 > 421_13;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > PRODUCTION DE CEREALE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_13.html;0;0;0;0
421_15;4;terme;TABAC SECTEUR;TOBACCO SECTOR;;;;421;4 > 42 > 421 > 421_15;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > TABAC SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_15.html;0;0;0;0
421_20;4;terme;MINERAI SECTEUR;ORE SECTOR;;;;421;4 > 42 > 421 > 421_20;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > MINERAI SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_20.html;0;0;1;0
421_21;4;terme;CHARBON SECTEUR;COAL SECTOR;;;;421;4 > 42 > 421 > 421_21;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > CHARBON SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_21.html;0;0;1;0
421_27;4;terme;AVICULTURE SECTEUR;POULTRY FARMING SECTOR;;;;421;4 > 42 > 421 > 421_27;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > AVICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_27.html;0;0;0;0
421_28;4;terme;AQUACULTURE SECTEUR;AQUACULTURE SECTOR;;;;421;4 > 42 > 421 > 421_28;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > AQUACULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_28.html;0;0;0;0
421_30;4;terme;METAL SECTEUR;METAL SECTOR;;;;421;4 > 42 > 421 > 421_30;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > METAL SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_30.html;0;0;0;0
421_33;4;terme;JARDINERIE SECTEUR;GARDEN CENTER SECTOR;;GARDEN-CENTER SECTOR;;421;4 > 42 > 421 > 421_33;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > JARDINERIE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_33.html;0;0;0;0
421_35;4;terme;HORTICULTURE SECTEUR;HORTICULTURE SECTOR;;;;421;4 > 42 > 421 > 421_35;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > HORTICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_35.html;0;0;0;0
421_36;4;terme;APICULTURE SECTEUR;BEEKEEPING SECTOR;;BEE-KEEPING SECTOR;;421;4 > 42 > 421 > 421_36;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > APICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_36.html;0;0;0;0
421_38;4;terme;PISCICULTURE SECTEUR;PISCICULTURE SECTOR;;;;421;4 > 42 > 421 > 421_38;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > PISCICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_38.html;0;0;0;0
421_42;4;terme;INDUSTRIE EXTRACTIVE SECTEUR;MINING SECTOR;;;;421;4 > 42 > 421 > 421_42;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > INDUSTRIE EXTRACTIVE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_42.html;0;0;0;0
421_44;4;terme;AGRICULTURE SECTEUR;AGRICULTURE SECTOR;;;;421;4 > 42 > 421 > 421_44;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > AGRICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_44.html;0;0;5;0
421_47;4;terme;PRODUCTION ANIMALE SECTEUR;ANIMAL PRODUCTION SECTOR;;;;421;4 > 42 > 421 > 421_47;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > PRODUCTION ANIMALE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_47.html;0;0;2;0
421_48;4;terme;PECHE SECTEUR;FISHING SECTOR;;;;421;4 > 42 > 421 > 421_48;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > PECHE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_48.html;0;0;0;0
421_52;4;terme;PRODUCTION ET DISTRIBUTION D'ENERGIE SECTEUR;ENERGY PRODUCTION AND DISTRIBUTION SECTOR;;;;421;4 > 42 > 421 > 421_52;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > PRODUCTION ET DISTRIBUTION D'ENERGIE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_52.html;0;0;1;0
421_55;4;terme;EXPLOITATION DU MILIEU NATUREL SECTEUR;EXPLOITATION OF THE NATURAL ENVIRONMENT SECTOR;;;;421;4 > 42 > 421 > 421_55;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > EXPLOITATION DU MILIEU NATUREL SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_55.html;0;0;0;0
421_58;4;terme;CONCHYLICULTURE SECTEUR;SHELLFISH FARMING SECTOR;;;;421;4 > 42 > 421 > 421_58;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > CONCHYLICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_58.html;0;0;0;0
421_67;4;terme;EXPLOITATION DU MILIEU MARIN SECTEUR;EXPLOITATION OF THE MARINE ENVIRONMENT SECTOR;;;;421;4 > 42 > 421 > 421_67;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > EXPLOITATION DU MILIEU MARIN SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_67.html;0;0;0;0
421_68;4;terme;OSTREICULTURE SECTEUR;OYSTER FARMING SECTOR;;;;421;4 > 42 > 421 > 421_68;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > OSTREICULTURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_68.html;0;0;0;0
421_71;4;terme;TRAITEMENT ET DISTRIBUTION D'EAU SECTEUR;WATER TREATMENT AND DISTRIBUTION SECTOR;;;;421;4 > 42 > 421 > 421_71;Listes outils > Secteurs d'activité > EXPLOITATION DU MILIEU NATUREL SECTEUR > TRAITEMENT ET DISTRIBUTION D'EAU SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_421_71.html;0;0;1;0
422_22;4;terme;VEHICULE UTILITAIRE SECTEUR;COMMERCIAL VEHICLE SECTOR;;UTILITY VEHICLE SECTOR;;422;4 > 42 > 422 > 422_22;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > VEHICULE UTILITAIRE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_22.html;0;0;0;0
422_23;4;terme;CARAVANING SECTEUR;CARAVANNING SECTOR;;;;422;4 > 42 > 422 > 422_23;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > CARAVANING SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_23.html;0;0;0;0
422_24;4;terme;MATERIEL DE TRAVAUX PUBLICS SECTEUR;PUBLIC WORKS EQUIPMENT SECTOR;;PUBLIC WORKS MATERIEL SECTOR;;422;4 > 42 > 422 > 422_24;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MATERIEL DE TRAVAUX PUBLICS SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_24.html;0;0;0;0
422_25;4;terme;MATERIEL DE LEVAGE ET MANUTENTION SECTEUR;LIFTING AND HANDLING EQUIPMENT SECTOR;;LIFTING AND HANDLING MATERIAL SECTOR;;422;4 > 42 > 422 > 422_25;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MATERIEL DE LEVAGE ET MANUTENTION SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_25.html;0;0;0;0
422_27;4;terme;INSTRUMENT DE MESURE SECTEUR;MEASURING INSTRUMENT SECTOR;;;;422;4 > 42 > 422 > 422_27;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > INSTRUMENT DE MESURE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_27.html;0;0;0;0
422_30;4;terme;EQUIPEMENT AUTOMOBILE SECTEUR;AUTOMOTIVE EQUIPMENT SECTOR;;;;422;4 > 42 > 422 > 422_30;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > EQUIPEMENT AUTOMOBILE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_30.html;0;0;0;0
422_31;4;terme;REPARATION AUTOMOBILE SECTEUR;AUTOMOTIVE REPAIR SECTOR;;;;422;4 > 42 > 422 > 422_31;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > REPARATION AUTOMOBILE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_31.html;0;0;0;0
422_32;4;terme;CYCLE ET MOTOCYCLE SECTEUR;BICYCLE AND MOTORCYCLE SECTOR;;;;422;4 > 42 > 422 > 422_32;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > CYCLE ET MOTOCYCLE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_32.html;0;0;0;0
422_34;4;terme;EQUIPEMENT INDUSTRIEL SECTEUR;INDUSTRIAL EQUIPMENT SECTOR;;;;422;4 > 42 > 422 > 422_34;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > EQUIPEMENT INDUSTRIEL SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_34.html;0;0;1;0
422_35;4;terme;MACHINE OUTIL SECTEUR;MACHINE TOOL SECTOR;;;;422;4 > 42 > 422 > 422_35;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MACHINE OUTIL SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_35.html;0;0;1;0
422_37;4;terme;MECANIQUE DE PRECISION SECTEUR;PRECISION MECHANICS SECTOR;;;;422;4 > 42 > 422 > 422_37;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MECANIQUE DE PRECISION SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_37.html;0;0;0;0
422_38;4;terme;HORLOGERIE SECTEUR;CLOCKMAKING INDUSTRY SECTOR;;;;422;4 > 42 > 422 > 422_38;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > HORLOGERIE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_38.html;0;0;0;0
422_39;4;terme;ARME SECTEUR;WEAPON SECTOR;;;;422;4 > 42 > 422 > 422_39;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > ARME SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_39.html;0;0;0;0
422_43;4;terme;AUTOMOBILE SECTEUR;AUTOMOTIVE SECTOR;;;;422;4 > 42 > 422 > 422_43;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > AUTOMOBILE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_43.html;0;0;1;0
422_45;4;terme;OUTILLAGE SECTEUR;TOOLS SECTOR;;;;422;4 > 42 > 422 > 422_45;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > OUTILLAGE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_45.html;0;0;0;0
422_46;4;terme;EQUIPEMENT THERMIQUE SECTEUR;THERMAL EQUIPMENT SECTOR;;;;422;4 > 42 > 422 > 422_46;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > EQUIPEMENT THERMIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_46.html;0;0;0;0
422_49;4;terme;MATERIEL MEDICAL ET PARAMEDICAL SECTEUR;MEDICAL AND PARAMEDICAL EQUIPMENT SECTOR;;MEDICAL AND PARAMEDICAL MATERIEL SECTOR;;422;4 > 42 > 422 > 422_49;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MATERIEL MEDICAL ET PARAMEDICAL SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_49.html;0;0;0;0
422_50;4;terme;AEROSPATIALE SECTEUR;AEROSPACE SECTOR;;AEROSPATIALE SECTOR;;422;4 > 42 > 422 > 422_50;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > AEROSPATIALE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_50.html;0;0;1;0
422_51;4;terme;AERONAUTIQUE SECTEUR;AERONAUTICS SECTOR;;;;422;4 > 42 > 422 > 422_51;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > AERONAUTIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_51.html;0;0;2;0
422_53;4;terme;QUINCAILLERIE SECTEUR;HARDWARE SECTOR;;;;422;4 > 42 > 422 > 422_53;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > QUINCAILLERIE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_53.html;0;0;0;0
422_55;4;terme;TRAVAIL DES METAUX SECTEUR;METAL WORKING SECTOR;;METAL WORKS SECTOR;;422;4 > 42 > 422 > 422_55;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > TRAVAIL DES METAUX SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_55.html;0;0;1;0
422_56;4;terme;MECANIQUE SECTEUR;MECHANICS SECTOR;;MECANICAL SECTOR;;422;4 > 42 > 422 > 422_56;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MECANIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_56.html;0;0;2;0
422_59;4;terme;MACHINE AGRICOLE SECTEUR;AGRICULTURAL MACHINE SECTOR;;FARMING MACHINE SECTOR;;422;4 > 42 > 422 > 422_59;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MACHINE AGRICOLE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_59.html;0;0;0;0
422_67;4;terme;MOTEUR SECTEUR;ENGINE SECTOR;;;;422;4 > 42 > 422 > 422_67;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MOTEUR SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_67.html;0;0;2;0
422_68;4;terme;MACHINE HYDRAULIQUE SECTEUR;HYDRAULIC MACHINE SECTOR;;;;422;4 > 42 > 422 > 422_68;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MACHINE HYDRAULIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_68.html;0;0;0;0
422_69;4;terme;MACHINE PNEUMATIQUE SECTEUR;PNEUMATIC MACHINE SECTOR;;;;422;4 > 42 > 422 > 422_69;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MACHINE PNEUMATIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_69.html;0;0;0;0
422_71;4;terme;CONSTRUCTION NAVALE SECTEUR;SHIPBUILDING SECTOR;;;;422;4 > 42 > 422 > 422_71;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > CONSTRUCTION NAVALE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_71.html;0;0;1;0
422_73;4;terme;CONSTRUCTION FERROVIAIRE SECTEUR;RAILWAY CONSTRUCTION SECTOR;;;;422;4 > 42 > 422 > 422_73;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > CONSTRUCTION FERROVIAIRE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_73.html;0;0;0;0
422_76;4;terme;METALLURGIE SECTEUR;METALLURGY SECTOR;"Ensemble des industries et des techniques qui assurent la fabrication des métaux.
REY-DEBOVE Josette, REY Alain (dir.). Le Nouveau Petit Robert. Paris : Le Robert, 2004";;;422;4 > 42 > 422 > 422_76;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > METALLURGIE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_76.html;0;0;0;1
422_80;4;terme;CONSTRUCTION FLUVIALE SECTEUR;RIVER CONSTRUCTION SECTOR;;;;422;4 > 42 > 422 > 422_80;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > CONSTRUCTION FLUVIALE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_80.html;0;0;0;0
422_81;4;terme;ACCASTILLAGE SECTEUR;FITTINGS SECTOR;;;;422;4 > 42 > 422 > 422_81;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > ACCASTILLAGE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_81.html;0;0;0;0
422_84;4;terme;CONSTRUCTION METALLIQUE SECTEUR;METALLIC CONSTRUCTION SECTOR;;STEEL CONSTRUCTION SECTOR;;422;4 > 42 > 422 > 422_84;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > CONSTRUCTION METALLIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_84.html;0;0;0;0
422_86;4;terme;METALLURGIE NON FERREUSE SECTEUR;NONFERROUS METALLURGY SECTOR;;;;422;4 > 42 > 422 > 422_86;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > METALLURGIE NON FERREUSE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_86.html;0;0;1;0
422_88;4;terme;SIDERURGIE SECTEUR;SIDERURGY SECTOR;"Métallurgie du fer, de la fonte, de lacier et des alliages ferreux.
REY-DEBOVE Josette, REY Alain (dir.). Le Nouveau Petit Robert. Paris : Le Robert, 2004";;;422;4 > 42 > 422 > 422_88;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > SIDERURGIE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_88.html;0;0;1;1
422_94;4;terme;MOBILIER METALLIQUE SECTEUR;METALLIC FURNITURE SECTOR;;METAL FURNITURE SECTOR;;422;4 > 42 > 422 > 422_94;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MOBILIER METALLIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_94.html;0;0;0;0
422_95;4;terme;MATERIEL METALLIQUE SECTEUR;METALLIC EQUIPMENT SECTOR;;METAL MATERIEL SECTOR;;422;4 > 42 > 422 > 422_95;Listes outils > Secteurs d'activité > TRAVAIL DES METAUX SECTEUR > MATERIEL METALLIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_422_95.html;0;0;0;0
423_15;4;terme;COMPOSANT ELECTRONIQUE SECTEUR;ELECTRONIC COMPONENT SECTOR;;;;423;4 > 42 > 423 > 423_15;Listes outils > Secteurs d'activité > ELECTRICITE ET ELECTRONIQUE SECTEUR > COMPOSANT ELECTRONIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_423_15.html;0;0;1;0
423_26;4;terme;MICRO ELECTRONIQUE SECTEUR;MICRO ELECTRONIC SECTOR;;;;423;4 > 42 > 423 > 423_26;Listes outils > Secteurs d'activité > ELECTRICITE ET ELECTRONIQUE SECTEUR > MICRO ELECTRONIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_423_26.html;0;0;0;0
423_33;4;terme;ROBOTIQUE SECTEUR;ROBOTICS SECTOR;;;;423;4 > 42 > 423 > 423_33;Listes outils > Secteurs d'activité > ELECTRICITE ET ELECTRONIQUE SECTEUR > ROBOTIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_423_33.html;0;0;0;0
423_35;4;terme;ELECTRONIQUE SECTEUR;ELECTRONICS SECTOR;;;;423;4 > 42 > 423 > 423_35;Listes outils > Secteurs d'activité > ELECTRICITE ET ELECTRONIQUE SECTEUR > ELECTRONIQUE SECTEUR;1;1;zthes;https://aciege.org/Dct/Fra/Fra_423_35.html;0;0;1;0
