concept_id;label_fr;synonym;lang;relation;source
341_55;ENERGIE;Economie de l'énergie;fr;altLabel;site_employe_pour
341_55;ENERGIE;Marché de l'énergie;fr;altLabel;site_employe_pour
341_55;ENERGIE;Energy economy;en;altLabel;zthes_UF
341_55;ENERGIE;Energy market;en;altLabel;zthes_UF
341_57;POLITIQUE ENERGETIQUE;Taxe carbone;fr;altLabel;site_employe_pour
341_57;POLITIQUE ENERGETIQUE;Carbon tax;en;altLabel;zthes_UF
341_63;SOURCE D'ENERGIE;Lumière;fr;altLabel;site_employe_pour
341_63;SOURCE D'ENERGIE;Vent;fr;altLabel;site_employe_pour
341_63;SOURCE D'ENERGIE;Light;en;altLabel;zthes_UF
341_63;SOURCE D'ENERGIE;Wind;en;altLabel;zthes_UF
341_65;ELECTRICITE;Energie électrique;fr;altLabel;site_employe_pour
341_65;ELECTRICITE;Electric power;en;altLabel;zthes_UF
341_84;ENERGIE NUCLEAIRE;Uranium;fr;altLabel;site_employe_pour
341_84;ENERGIE NUCLEAIRE;Uranium;en;altLabel;zthes_UF
341_95;CENTRALE ELECTRIQUE;Centrale hydro électrique;fr;altLabel;site_employe_pour
341_95;CENTRALE ELECTRIQUE;Centrale nucléaire;fr;altLabel;site_employe_pour
341_95;CENTRALE ELECTRIQUE;Centrale thermique;fr;altLabel;site_employe_pour
341_95;CENTRALE ELECTRIQUE;Hydro electric power plant;en;altLabel;zthes_UF
341_95;CENTRALE ELECTRIQUE;Nuclear power station;en;altLabel;zthes_UF
341_95;CENTRALE ELECTRIQUE;Thermal power station;en;altLabel;zthes_UF
342_22;DECHET;Déjection;fr;altLabel;site_employe_pour
342_22;DECHET;Résidu;fr;altLabel;site_employe_pour
342_22;DECHET;Excrement;en;altLabel;zthes_UF
342_22;DECHET;Residue;en;altLabel;zthes_UF
342_27;POLLUTION THERMIQUE;Rejet thermique;fr;altLabel;site_employe_pour
342_27;POLLUTION THERMIQUE;Thermal discharge;en;altLabel;zthes_UF
342_36;LUTTE ANTIPOLLUTION;Permis de pollution négociable;fr;altLabel;site_employe_pour
342_36;LUTTE ANTIPOLLUTION;Tradable emission permit;en;altLabel;zthes_UF
342_38;POLLUTION;Analyse de la pollution;fr;altLabel;site_employe_pour
342_38;POLLUTION;Nuisance;fr;altLabel;site_employe_pour
342_38;POLLUTION;Pollution analysis;en;altLabel;zthes_UF
342_38;POLLUTION;Environmental nuisance;en;altLabel;zthes_UF
342_51;DEVELOPPEMENT DURABLE;Soutenabilité environnementale;fr;altLabel;zthes_UF
342_51;DEVELOPPEMENT DURABLE;Environmental sustainability;en;altLabel;zthes_UF
342_58;ALIMENTATION EN EAU;Irrigation;fr;altLabel;site_employe_pour
342_58;ALIMENTATION EN EAU;Irrigation;en;altLabel;zthes_UF
342_62;POLITIQUE DE L'ENVIRONNEMENT;Economie de l'environnement;fr;altLabel;site_employe_pour
342_62;POLITIQUE DE L'ENVIRONNEMENT;Economie verte;fr;altLabel;site_employe_pour
342_62;POLITIQUE DE L'ENVIRONNEMENT;Environmental economy;en;altLabel;zthes_UF
342_62;POLITIQUE DE L'ENVIRONNEMENT;Green economy;en;altLabel;zthes_UF
342_68;EAU;Mer;fr;altLabel;site_employe_pour
342_68;EAU;Sea;en;altLabel;zthes_UF
342_77;PATRIMOINE NATUREL;Ressource naturelle;fr;altLabel;site_employe_pour
342_77;PATRIMOINE NATUREL;Natural resource;en;altLabel;zthes_UF
342_81;BRUIT;Lutte antibruit;fr;altLabel;site_employe_pour
342_81;BRUIT;Fight against noise pollution;en;altLabel;zthes_UF
342_94;AMENAGEMENT DE L'ESPACE;Protection des sites;fr;altLabel;site_employe_pour
342_94;AMENAGEMENT DE L'ESPACE;Site protection;en;altLabel;zthes_UF
342_99;CATASTROPHE NATURELLE;Avalanche;fr;altLabel;site_employe_pour
342_99;CATASTROPHE NATURELLE;Eruption volcanique;fr;altLabel;site_employe_pour
342_99;CATASTROPHE NATURELLE;Glissement de terrain;fr;altLabel;site_employe_pour
342_99;CATASTROPHE NATURELLE;Incendie de forêt;fr;altLabel;site_employe_pour
342_99;CATASTROPHE NATURELLE;Inondation;fr;altLabel;site_employe_pour
342_99;CATASTROPHE NATURELLE;Raz de marée;fr;altLabel;site_employe_pour
342_99;CATASTROPHE NATURELLE;Séisme;fr;altLabel;site_employe_pour
342_99;CATASTROPHE NATURELLE;Avalanche;en;altLabel;zthes_UF
342_99;CATASTROPHE NATURELLE;Volcanic eruption;en;altLabel;zthes_UF
342_99;CATASTROPHE NATURELLE;Landslide;en;altLabel;zthes_UF
342_99;CATASTROPHE NATURELLE;Forest fire;en;altLabel;zthes_UF
342_99;CATASTROPHE NATURELLE;Flood;en;altLabel;zthes_UF
342_99;CATASTROPHE NATURELLE;Tidal wave;en;altLabel;zthes_UF
342_99;CATASTROPHE NATURELLE;Earthquake;en;altLabel;zthes_UF
351_14;DROGUE;Lutte contre les drogues;fr;altLabel;site_employe_pour
351_14;DROGUE;Fight against drugs;en;altLabel;zthes_UF
351_24;ALIMENTATION;Nutrition;fr;altLabel;site_employe_pour
351_24;ALIMENTATION;Nutrition;en;altLabel;zthes_UF
351_30;ASSURANCE VIE;Assurance décès;fr;altLabel;site_employe_pour
351_30;ASSURANCE VIE;Death insurance;en;altLabel;zthes_UF
351_31;ASSURANCE;Réassurance;fr;altLabel;site_employe_pour
351_31;ASSURANCE;Reinsurance;en;altLabel;zthes_UF
351_36;BIEN COMMUN;Intérêt général;fr;altLabel;zthes_UF
351_36;BIEN COMMUN;Bien public;fr;altLabel;zthes_UF
351_36;BIEN COMMUN;General interest;en;altLabel;zthes_UF
351_36;BIEN COMMUN;Public good;en;altLabel;zthes_UF
351_44;ETABLISSEMENT DE SOINS;Clinique;fr;altLabel;site_employe_pour
351_44;ETABLISSEMENT DE SOINS;Hôpital;fr;altLabel;site_employe_pour
351_44;ETABLISSEMENT DE SOINS;Private clinic;en;altLabel;zthes_UF
351_44;ETABLISSEMENT DE SOINS;Hospital;en;altLabel;zthes_UF
351_53;SANTE;Santé publique;fr;altLabel;site_employe_pour
351_53;SANTE;Public health;en;altLabel;zthes_UF
351_54;INFRASTRUCTURE SANITAIRE ET SOCIALE;Crèche;fr;altLabel;site_employe_pour
351_54;INFRASTRUCTURE SANITAIRE ET SOCIALE;Equipement social;fr;altLabel;site_employe_pour
351_54;INFRASTRUCTURE SANITAIRE ET SOCIALE;Laboratoire d'analyses médicales;fr;altLabel;site_employe_pour
351_54;INFRASTRUCTURE SANITAIRE ET SOCIALE;Day care center;en;altLabel;zthes_UF
351_54;INFRASTRUCTURE SANITAIRE ET SOCIALE;Social equipment;en;altLabel;zthes_UF
351_54;INFRASTRUCTURE SANITAIRE ET SOCIALE;Clinical laboratory;en;altLabel;zthes_UF
351_85;EMPLOI;Classification des emplois;fr;altLabel;site_employe_pour
351_85;EMPLOI;Job classification;en;altLabel;zthes_UF
351_90;PRESTATION SOCIALE;Allocation familiale;fr;altLabel;site_employe_pour
351_90;PRESTATION SOCIALE;Revenu minimum d'insertion;fr;altLabel;site_employe_pour
351_90;PRESTATION SOCIALE;Family allowances;en;altLabel;zthes_UF
351_90;PRESTATION SOCIALE;Income support;en;altLabel;zthes_UF
351_96;ECONOMIE SOUTERRAINE;Travail au noir;fr;altLabel;site_employe_pour
351_96;ECONOMIE SOUTERRAINE;Moonlighting;en;altLabel;zthes_UF
352_14;PERSONNE AGEE;Troisième âge;fr;altLabel;site_employe_pour
352_14;PERSONNE AGEE;Senior Citizens;en;altLabel;zthes_UF
352_16;JEUNE;Génération Y;fr;altLabel;site_employe_pour
352_16;JEUNE;Digital natives;en;altLabel;zthes_UF
352_21;FECONDITE;Contrôle des naissances;fr;altLabel;site_employe_pour
352_21;FECONDITE;Gestation pour autrui;fr;altLabel;site_employe_pour
352_21;FECONDITE;Planning familial;fr;altLabel;site_employe_pour
352_21;FECONDITE;Procréation médicalement assistée;fr;altLabel;site_employe_pour
352_21;FECONDITE;Birth control;en;altLabel;zthes_UF
352_21;FECONDITE;Family planning;en;altLabel;zthes_UF
352_21;FECONDITE;Surrogate Motherhood;en;altLabel;zthes_UF
352_21;FECONDITE;Medically Assisted Procreation;en;altLabel;zthes_UF
352_51;MORTALITE;Espérance de vie;fr;altLabel;site_employe_pour
352_51;MORTALITE;Life expectancy;en;altLabel;zthes_UF
352_59;POPULATION INACTIVE;Retraité;fr;altLabel;site_employe_pour
352_59;POPULATION INACTIVE;Retired;en;altLabel;zthes_UF
352_60;MOBILITE PROFESSIONNELLE;Mobilité de la main d'oeuvre;fr;altLabel;site_employe_pour
352_60;MOBILITE PROFESSIONNELLE;Labor mobility;en;altLabel;zthes_UF
352_67;CATEGORIE SOCIOPROFESSIONNELLE;CSP;fr;altLabel;site_employe_pour
352_67;CATEGORIE SOCIOPROFESSIONNELLE;PCS;fr;altLabel;site_employe_pour
352_67;CATEGORIE SOCIOPROFESSIONNELLE;Professions et catégories socio-professionnelles;fr;altLabel;site_employe_pour
352_67;CATEGORIE SOCIOPROFESSIONNELLE;Socioprofessional group;en;altLabel;zthes_UF
352_67;CATEGORIE SOCIOPROFESSIONNELLE;Professions and socioprofessional group;en;altLabel;zthes_UF
352_67;CATEGORIE SOCIOPROFESSIONNELLE;Professions and socioprofessional categories;en;altLabel;zthes_UF
352_70;MOBILITE INTERNATIONALE;Emploi à l'étranger;fr;altLabel;site_employe_pour
352_70;MOBILITE INTERNATIONALE;Expatriation;fr;altLabel;site_employe_pour
352_70;MOBILITE INTERNATIONALE;Expatriation;en;altLabel;zthes_UF
352_70;MOBILITE INTERNATIONALE;Employment abroad;en;altLabel;zthes_UF
361_42;SPORT;Jeux olympiques;fr;altLabel;site_employe_pour
361_42;SPORT;Sports d'hiver;fr;altLabel;site_employe_pour
361_42;SPORT;Sport électronique;fr;altLabel;zthes_UF
361_42;SPORT;E-sport;en;altLabel;zthes_UF
361_42;SPORT;Olympic Games;en;altLabel;zthes_UF
361_42;SPORT;Winter sports;en;altLabel;zthes_UF
361_57;RELIGION;Eglise;fr;altLabel;site_employe_pour
361_57;RELIGION;Church;en;altLabel;zthes_UF
361_66;CULTURE;Civilisation;fr;altLabel;site_employe_pour
361_66;CULTURE;Mythologie;fr;altLabel;site_employe_pour
361_66;CULTURE;Civilization;en;altLabel;zthes_UF
361_66;CULTURE;Mythology;en;altLabel;zthes_UF
361_74;SPECTACLE;Théâtre;fr;altLabel;site_employe_pour
361_74;SPECTACLE;Theater;en;altLabel;zthes_UF
362_15;SEMIOLOGIE;Sémiotique;fr;altLabel;site_employe_pour
362_15;SEMIOLOGIE;Semiotics;en;altLabel;zthes_UF
362_18;ETHIQUE;Morale;fr;altLabel;site_employe_pour
362_18;ETHIQUE;Morality;en;altLabel;zthes_UF
362_25;LINGUISTIQUE;Langage;fr;altLabel;site_employe_pour
362_25;LINGUISTIQUE;Language;en;altLabel;zthes_UF
362_28;PHILOSOPHIE;Déterminisme;fr;altLabel;site_employe_pour
362_28;PHILOSOPHIE;Praxéologie;fr;altLabel;site_employe_pour
362_28;PHILOSOPHIE;Determinism;en;altLabel;zthes_UF
362_28;PHILOSOPHIE;Praxeology;en;altLabel;zthes_UF
362_38;DOCTRINE;Idéologie;fr;altLabel;zthes_UF
362_38;DOCTRINE;Ideology;en;altLabel;zthes_UF
362_43;SCIENCE COGNITIVE;Connaissance;fr;altLabel;site_employe_pour
362_43;SCIENCE COGNITIVE;Théorie de l'apprentissage;fr;altLabel;site_employe_pour
362_43;SCIENCE COGNITIVE;Knowledge;en;altLabel;zthes_UF
362_43;SCIENCE COGNITIVE;Learning theory;en;altLabel;zthes_UF
362_53;NEURODIVERSITE;Troubles DYS;fr;altLabel;zthes_UF
362_53;NEURODIVERSITE;Specific developmental disorder;en;altLabel;zthes_UF
362_55;ENVIRONNEMENT SCIENTIFIQUE;Sciences;fr;altLabel;site_employe_pour
362_55;ENVIRONNEMENT SCIENTIFIQUE;Sciences;en;altLabel;zthes_UF
410_00;LANGUE VIVANTE;Argot;fr;altLabel;site_employe_pour
410_00;LANGUE VIVANTE;Langue des signes;fr;altLabel;site_employe_pour
410_00;LANGUE VIVANTE;Langue régionale;fr;altLabel;site_employe_pour
410_00;LANGUE VIVANTE;Regional language;en;altLabel;zthes_UF
410_00;LANGUE VIVANTE;Slang;en;altLabel;zthes_UF
410_00;LANGUE VIVANTE;Sign Language;en;altLabel;zthes_UF
410_05;CHINOIS;Mandarin;fr;altLabel;site_employe_pour
410_05;CHINOIS;Mandarin;en;altLabel;zthes_UF
410_09;ESPAGNOL;Castillan;fr;altLabel;site_employe_pour
410_09;ESPAGNOL;Catalan;fr;altLabel;site_employe_pour
410_09;ESPAGNOL;Castilian;en;altLabel;zthes_UF
410_09;ESPAGNOL;Catalan;en;altLabel;zthes_UF
410_16;HONGROIS;Magyar;fr;altLabel;site_employe_pour
410_16;HONGROIS;Magyar;en;altLabel;zthes_UF
410_23;NEERLANDAIS;Flamand;fr;altLabel;site_employe_pour
410_23;NEERLANDAIS;Flemish;en;altLabel;zthes_UF
411_84;USAGER;Utilisateur de Bibliothèque;fr;altLabel;site_employe_pour
411_84;USAGER;Library user;en;altLabel;zthes_UF
412_24;LEXIQUE;Glossaire;fr;altLabel;site_employe_pour
412_24;LEXIQUE;Glossary;en;altLabel;zthes_UF
413_00;ORGANISATION INTERNATIONALE;Institution internationale;fr;altLabel;site_employe_pour
413_00;ORGANISATION INTERNATIONALE;International institution;en;altLabel;zthes_UF
413_01;AEN;Agence pour l'Energie Nucléaire;fr;altLabel;site_employe_pour
413_01;AEN;Nuclear Energy Agency;en;altLabel;zthes_UF
413_02;AIEA;Agence Internationale de l'Energie Atomique;fr;altLabel;site_employe_pour
413_02;AIEA;International Atomic Energy Agency;en;altLabel;zthes_UF
413_06;BEI;Banque Européenne d'Investissement;fr;altLabel;site_employe_pour
413_06;BEI;European Investment Bank;en;altLabel;zthes_UF
413_07;BIRD;Banque Internationale pour la Reconstruction et le Développement;fr;altLabel;site_employe_pour
413_07;BIRD;International Bank for Reconstruction and Development;en;altLabel;zthes_UF
413_08;OIF;Organisation internationale de la francophonie;fr;altLabel;site_employe_pour
413_08;OIF;International Organisation of La Francophonie;en;altLabel;zthes_UF
413_10;CECA;Communauté Européenne du Charbon et de l'Acier;fr;altLabel;site_employe_pour
413_10;CECA;European Coal and Steel Community;en;altLabel;zthes_UF
413_12;CERN;Centre Européen pour la Recherche Nucléaire;fr;altLabel;site_employe_pour
413_12;CERN;European Organization for Nuclear Research;en;altLabel;zthes_UF
413_13;CNUCED;Conférence des Nations Unies pour le Commerce et le Développement;fr;altLabel;site_employe_pour
413_13;CNUCED;United Nations Conference for Trade and Development;en;altLabel;zthes_UF
413_16;EURATOM;Communauté Européenne de l'Energie Atomique;fr;altLabel;site_employe_pour
413_16;EURATOM;European Atomic Energy Community;en;altLabel;zthes_UF
413_17;BERD;Banque Européenne pour la Reconstruction et le Développement;fr;altLabel;site_employe_pour
413_17;BERD;European Bank for Reconstruction and Development;en;altLabel;zthes_UF
413_18;FAO;Organisation des Nations Unies pour l'Alimentation et l'Agriculture;fr;altLabel;site_employe_pour
413_18;FAO;Food and Agriculture Organization;en;altLabel;zthes_UF
413_19;FMI;Fonds Monétaire International;fr;altLabel;site_employe_pour
413_19;FMI;International Monetary Fund;en;altLabel;zthes_UF
413_20;ASEAN;AFTA;fr;altLabel;site_employe_pour
413_20;ASEAN;Asean Free Trade Area;fr;altLabel;site_employe_pour
413_20;ASEAN;Association des Nations du Sud Est Asiatique;fr;altLabel;site_employe_pour
413_20;ASEAN;AFTA;en;altLabel;zthes_UF
413_20;ASEAN;ASEAN Free Trade Area;en;altLabel;zthes_UF
413_20;ASEAN;Association of Southeast Asian Nations;en;altLabel;zthes_UF
413_22;IASC;Comité international de la normalisation de la comptabilité;fr;altLabel;site_employe_pour
413_22;IASC;International accounting standards committee;en;altLabel;zthes_UF
413_23;IATA;Association Internationale des Transports Aériens;fr;altLabel;site_employe_pour
413_23;IATA;International Air Transportation Association;en;altLabel;zthes_UF
413_24;IME;Institut Monétaire Européen;fr;altLabel;site_employe_pour
413_24;IME;European Monetary Institute;en;altLabel;zthes_UF
413_25;ONU;Organisation des Nations Unies;fr;altLabel;site_employe_pour
413_25;ONU;United Nations;en;altLabel;zthes_UF
413_27;OCDE;Organisation de Coopération et de Développement Economiques;fr;altLabel;site_employe_pour
413_27;OCDE;Organisation for Economic Cooperation and Development;en;altLabel;zthes_UF
413_29;UNION EUROPEENNE;UE;fr;altLabel;site_employe_pour
413_29;UNION EUROPEENNE;EU;en;altLabel;zthes_UF
413_30;OMS;Organisation Mondiale de la Santé;fr;altLabel;site_employe_pour
413_30;OMS;World Health Organization;en;altLabel;zthes_UF
413_31;OTAN;Organisation du Traité de l'Atlantique Nord;fr;altLabel;site_employe_pour
413_31;OTAN;North Atlantic Treaty Organization;en;altLabel;zthes_UF
413_32;OTASE;Organisation du Traité de l'Asie du Sud-Est;fr;altLabel;site_employe_pour
413_32;OTASE;South East Asia Treaty Organization;en;altLabel;zthes_UF
413_33;OMC;Organisation Mondiale du Commerce;fr;altLabel;site_employe_pour
413_33;OMC;World Trade Organization;en;altLabel;zthes_UF
413_34;OIT;Bureau international du travail;fr;altLabel;site_employe_pour
413_34;OIT;Organisation internationale du travail;fr;altLabel;site_employe_pour
413_34;OIT;International labour organization;en;altLabel;zthes_UF
413_34;OIT;International labour office;en;altLabel;zthes_UF
413_35;UNESCO;Organisation des Nations Unies pour l'Education la Science et la Culture;fr;altLabel;site_employe_pour
413_35;UNESCO;United Nations Educational Scientic and Cultural Organization;en;altLabel;zthes_UF
413_37;OCAM;Organisation de Coopération Africaine et Malgache;fr;altLabel;site_employe_pour
413_37;OCAM;Organization for African and Madagascan Co-operation;en;altLabel;zthes_UF
413_38;OPEP;Organisation des Pays Exportateurs de Pétrole;fr;altLabel;site_employe_pour
413_38;OPEP;Organization of the Petroleum Exporting Countries;en;altLabel;zthes_UF
413_39;BCE;Banque Centrale Européenne;fr;altLabel;site_employe_pour
413_39;BCE;European Central Bank;en;altLabel;zthes_UF
413_40;ASE;Agence Spatiale Européenne;fr;altLabel;site_employe_pour
413_40;ASE;European Space Agency;en;altLabel;zthes_UF
413_41;ISO;Organisation international de normalisation;fr;altLabel;site_employe_pour
413_41;ISO;International Organization for Standardization;en;altLabel;zthes_UF
413_42;CEI;Communauté des Etats Indépendants;fr;altLabel;site_employe_pour
413_42;CEI;Community of the Independent States;en;altLabel;zthes_UF
413_43;UEM;Union Economique et Monétaire;fr;altLabel;site_employe_pour
413_43;UEM;European Economic and Monetary Union;en;altLabel;zthes_UF
413_46;CONSEIL DE L'UNION EUROPEENNE;Conseil de l'UE;fr;altLabel;site_employe_pour
413_46;CONSEIL DE L'UNION EUROPEENNE;EU Council;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;FEDER;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;FEOGA;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;FSE;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;Fonds européen d'orientation et de garantie agricole;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;Fonds européen de développement;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;Fonds européen de développement régional;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;Fonds social européen;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;IFOP;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;Instrument financier d'organisation de la pêche;fr;altLabel;site_employe_pour
413_48;FONDS STRUCTUREL EUROPEEN;European development fund;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;ERDF;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;EAGGF;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;European regional development fund;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;European agricultural guidance and guarantee fund;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;European social fund;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;ESF;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;FIFG;en;altLabel;zthes_UF
413_48;FONDS STRUCTUREL EUROPEEN;FinancIal instrument for fisheries guidance;en;altLabel;zthes_UF
413_50;OMPI;Organisation mondiale de la propriété intellectuelle;fr;altLabel;site_employe_pour
413_50;OMPI;World intellectual property organization;en;altLabel;zthes_UF
414_01;AFNOR;Association Française de Normalisation;fr;altLabel;site_employe_pour
414_01;AFNOR;French Standard Association;en;altLabel;zthes_UF
414_03;AFPA;Association pour la Formation Professionnelle des Adultes;fr;altLabel;site_employe_pour
414_03;AFPA;Association for professional training for adults;en;altLabel;zthes_UF
414_04;APCE;Agence Nationale pour la Création d'Entreprise;fr;altLabel;site_employe_pour
414_04;APCE;National Agency for the creation of businesses;en;altLabel;zthes_UF
414_05;POLE EMPLOI;ANPE;fr;altLabel;site_employe_pour
414_05;POLE EMPLOI;Agence Nationale pour l'Emploi;fr;altLabel;site_employe_pour
414_05;POLE EMPLOI;ANPE;en;altLabel;zthes_UF
414_05;POLE EMPLOI;National Employment Agency;en;altLabel;zthes_UF
414_06;ANRT;Association Nationale de Recherche Technique;fr;altLabel;site_employe_pour
414_06;ANRT;National Association for Technical Research;en;altLabel;zthes_UF
414_07;BPI FRANCE FINANCEMENT;ANVAR;fr;altLabel;site_employe_pour
414_07;BPI FRANCE FINANCEMENT;Association Nationale pour la Valorisation de la Recherche;fr;altLabel;site_employe_pour
414_07;BPI FRANCE FINANCEMENT;BDPME;fr;altLabel;site_employe_pour
414_07;BPI FRANCE FINANCEMENT;Banque du développement des PME;fr;altLabel;site_employe_pour
414_07;BPI FRANCE FINANCEMENT;OSEO-ANVAR;fr;altLabel;site_employe_pour
414_07;BPI FRANCE FINANCEMENT;ANVAR;en;altLabel;zthes_UF
414_07;BPI FRANCE FINANCEMENT;SME development bank;en;altLabel;zthes_UF
414_07;BPI FRANCE FINANCEMENT;BDPME;en;altLabel;zthes_UF
414_07;BPI FRANCE FINANCEMENT;National association for the Valorization of Research;en;altLabel;zthes_UF
414_07;BPI FRANCE FINANCEMENT;OSEO-ANVAR;en;altLabel;zthes_UF
414_08;APEC;Association pour l'Emploi des Cadres;fr;altLabel;site_employe_pour
414_08;APEC;Executive Employment Association;en;altLabel;zthes_UF
414_09;ARIST;Agence Régionale d'Information Scientifique et Technique;fr;altLabel;site_employe_pour
414_09;ARIST;Regional Agency for Scientific and Technical Information;en;altLabel;zthes_UF
414_10;NATEXIS;BFCE;fr;altLabel;site_employe_pour
414_10;NATEXIS;Banque Française du Commerce Extérieur;fr;altLabel;site_employe_pour
414_10;NATEXIS;French Foreign Trade Bank;en;altLabel;zthes_UF
414_10;NATEXIS;BFCE;en;altLabel;zthes_UF
414_11;BIPE;Bureau d'Information et de Prévisions Economiques;fr;altLabel;site_employe_pour
414_11;BIPE;Economic Information and Forecast Office;en;altLabel;zthes_UF
414_12;CECOD;Centre d'Etude du Commerce et de la Distribution;fr;altLabel;site_employe_pour
414_12;CECOD;Center for the Study of Trade and Distribution;en;altLabel;zthes_UF
414_13;CEREQ;Centre d'Etudes et de Recherches sur les Qualifications;fr;altLabel;site_employe_pour
414_13;CEREQ;Center for Studies and Research on Qualifications;en;altLabel;zthes_UF
414_14;BUSINESS FRANCE;Agence française du commerce extérieur;fr;altLabel;site_employe_pour
414_14;BUSINESS FRANCE;Centre Français du Commerce Extérieur;fr;altLabel;site_employe_pour
414_14;BUSINESS FRANCE;UBIFRANCE;fr;altLabel;site_employe_pour
414_14;BUSINESS FRANCE;French agency for international business development;en;altLabel;zthes_UF
414_14;BUSINESS FRANCE;French Center for Foreign Trade;en;altLabel;zthes_UF
414_14;BUSINESS FRANCE;UBIFRANCE;en;altLabel;zthes_UF
414_15;ORANGE;CNET;fr;altLabel;site_employe_pour
414_15;ORANGE;Centre National d'Etudes des Télécommunications;fr;altLabel;site_employe_pour
414_15;ORANGE;National Center for Telecommunication Studies;en;altLabel;zthes_UF
414_15;ORANGE;CNET;en;altLabel;zthes_UF
414_16;CNRS;Centre National de la Recherche Scientifique;fr;altLabel;site_employe_pour
414_16;CNRS;National Center for Scientific Research;en;altLabel;zthes_UF
414_18;COFACE;Compagnie Française d'Assurance pour le Commerce Extérieur;fr;altLabel;site_employe_pour
414_18;COFACE;French Foreign Trade Insurance Company;en;altLabel;zthes_UF
414_19;INC;Institut National de la Consommation;fr;altLabel;site_employe_pour
414_19;INC;National Institute of Consumption;en;altLabel;zthes_UF
414_20;INIST;Institut de l'Information Scientifique et Technique;fr;altLabel;site_employe_pour
414_20;INIST;Institute of Scientific and Technical Information;en;altLabel;zthes_UF
414_21;INPI;Institut National de la Propriété Industrielle;fr;altLabel;site_employe_pour
414_21;INPI;National Institute of Patent rights;en;altLabel;zthes_UF
414_22;INRA;Institut National de la Recherche Agronomique;fr;altLabel;site_employe_pour
414_22;INRA;National Institute of Agronomic research;en;altLabel;zthes_UF
414_23;INSEE;Institut National de la Statistique et des Etudes Economiques;fr;altLabel;site_employe_pour
414_23;INSEE;National Institute of Statistics and Economic Studies;en;altLabel;zthes_UF
414_24;INSERM;Institut National de la Santé et de la Recherche Médicale;fr;altLabel;site_employe_pour
414_24;INSERM;National Institute of Health and Medical Research;en;altLabel;zthes_UF
414_25;CDIA;Centre de Documentation et d'Information de l'Assurance;fr;altLabel;site_employe_pour
414_25;CDIA;Insurance Information and Documentation Center;en;altLabel;zthes_UF
414_26;CGSP;CERC;fr;altLabel;site_employe_pour
414_26;CGSP;Conseil de l'emploi des revenus et de la cohésion sociale;fr;altLabel;site_employe_pour
414_26;CGSP;Council for employment income and social cohesion;en;altLabel;zthes_UF
414_26;CGSP;CERC;en;altLabel;zthes_UF
414_27;INED;Institut National d'Etudes Démographiques;fr;altLabel;site_employe_pour
414_27;INED;National Institute of Demographic Studies;en;altLabel;zthes_UF
414_31;CHAMBRE DE COMMERCE ET D'INDUSTRIE;CCI;fr;altLabel;site_employe_pour
414_31;CHAMBRE DE COMMERCE ET D'INDUSTRIE;CRCI;fr;altLabel;site_employe_pour
414_31;CHAMBRE DE COMMERCE ET D'INDUSTRIE;Chambre régionale de commerce et d'industrie;fr;altLabel;site_employe_pour
414_31;CHAMBRE DE COMMERCE ET D'INDUSTRIE;CCI;en;altLabel;zthes_UF
414_31;CHAMBRE DE COMMERCE ET D'INDUSTRIE;CRCI;en;altLabel;zthes_UF
414_31;CHAMBRE DE COMMERCE ET D'INDUSTRIE;Regional chamber of commerce and industry;en;altLabel;zthes_UF
414_32;AMF;Autorité des marchés financiers;fr;altLabel;site_employe_pour
414_32;AMF;COB;fr;altLabel;site_employe_pour
414_32;AMF;Commision des opérations de bourse;fr;altLabel;site_employe_pour
414_32;AMF;Financial markets authority;en;altLabel;zthes_UF
414_32;AMF;COB;en;altLabel;zthes_UF
414_32;AMF;Securities and Exchange Commission;en;altLabel;zthes_UF
414_33;ADEME;Agence de l'environnement et de la maîtrise de l'énergie;fr;altLabel;site_employe_pour
414_33;ADEME;French environment and energy management agency;en;altLabel;zthes_UF
414_34;AFD;Agence française de développement;fr;altLabel;site_employe_pour
414_34;AFD;French development agency;en;altLabel;zthes_UF
414_35;CERTU;Centre d'études sur les réseaux les transports l'urbanisme et les constructions publiques;fr;altLabel;site_employe_pour
414_35;CERTU;Centre for the study of urban planning, transport and public facilities;en;altLabel;zthes_UF
